uk Alpha,uk_Alpha,Commercial2,0,https://www.radio-uk.co.uk/alpha,,0
uk Alpha Wave Radio,uk_Alpha_Wave_Radio,Commercial2,0,https://www.radio-uk.co.uk/alpha-wave-radio,,0
uk Altra Sound Radio 2020,uk_Altra_Sound_Radio_2020,Commercial2,0,https://www.radio-uk.co.uk/altra-sound-radio-2020,,0
uk AltUK Radio,uk_AltUK_Radio,Commercial2,0,https://www.radio-uk.co.uk/altuk-radio,,0
uk Always Elvis Radio,uk_Always_Elvis_Radio,Commercial2,0,https://www.radio-uk.co.uk/dk/always-elvis-presley-radio,,0
uk Amamere Radio,uk_Amamere_Radio,Commercial2,0,https://www.radio-uk.co.uk/amamere-radio,,0
uk Amathist FM,uk_Amathist_FM,Commercial2,0,https://www.radio-uk.co.uk/amathist-fm,,0
uk Amazing Places Radio,uk_Amazing_Places_Radio,Commercial2,0,https://www.radio-uk.co.uk/amazing-places-radio,,0
uk Amazing Radio,uk_Amazing_Radio,Commercial2,0,https://www.radio-uk.co.uk/amazing-radio,,0
uk Amazing Scenery Radio,uk_Amazing_Scenery_Radio,Commercial2,0,https://www.radio-uk.co.uk/amazing-scenery-radio,,0
uk Amber Radio,uk_Amber_Radio,Commercial2,0,https://www.radio-uk.co.uk/amber-radio,,0
uk Amber Sound FM 107.2,uk_Amber_Sound_FM_107.2,Commercial2,0,https://www.radio-uk.co.uk/amber-sound-fm-1072,,0
uk Ambient Chill Radio,uk_Ambient_Chill_Radio,Commercial2,0,https://www.radio-uk.co.uk/ambient-chill-radio,,0
uk AmbientRadio.Org,uk_AmbientRadio.Org,Commercial2,0,https://www.radio-uk.co.uk/ambientradioorg,,0
uk Ambition Radio,uk_Ambition_Radio,Commercial2,0,https://www.radio-uk.co.uk/ambition-radio,,0
uk Ambron Radio,uk_Ambron_Radio,Commercial2,0,https://www.radio-uk.co.uk/ambron-radio,,0
uk American Classics - ROKiT Radio Network,uk_American_Classics_-_ROKiT_Radio_Network,Commercial2,0,https://www.radio-uk.co.uk/american-classics-rok-classic-radio,,0
uk American Comedy - ROKiT Radio Network,uk_American_Comedy_-_ROKiT_Radio_Network,Commercial2,0,https://www.radio-uk.co.uk/american-comedy-rokit-radio-network,,0
uk American Gold - Pumpkin FM,uk_American_Gold_-_Pumpkin_FM,Commercial2,0,https://www.radio-uk.co.uk/pumpkin-fm-radio-drama,,0
