dk Radio Klitholm,dk_Radio_Klitholm,Commercial2,0,https://www.radio-danmark.dk/radio-klitholm,,0
dk The Voice Throwback,dk_The_Voice_Throwback,Commercial2,0,https://www.radio-danmark.dk/the-voice-new-music,,0
dk Radio boost,dk_Radio_boost,Commercial2,0,https://www.radio-danmark.dk/radio-boost,,0
dk Radio VLR Kolding,dk_Radio_VLR_Kolding,Commercial2,0,https://www.radio-danmark.dk/radio-vlr-kolding,,0
dk Radio Folk,dk_Radio_Folk,Commercial2,0,https://www.radio-danmark.dk/radio-folk,,0
dk Radio Helsingør 92-8 FM,dk_Radio_Helsingør_92-8_FM,Commercial2,0,https://www.radio-danmark.dk/radio-helsingor-928-fm,,0
dk Radio Happy DK,dk_Radio_Happy_DK,Commercial2,0,https://www.radio-danmark.dk/radio-happy-dk,,0
dk Norea WebRadio,dk_Norea_WebRadio,Commercial2,0,https://www.radio-danmark.dk/norea-webradio,,0
dk Skala FM Middelfart,dk_Skala_FM_Middelfart,Commercial2,0,https://www.radio-danmark.dk/skala-fm-middelfart,,0
dk Ghost Radio,dk_Ghost_Radio,Commercial2,0,https://www.radio-danmark.dk/ghost-radio,,0
dk Radio Stinesen,dk_Radio_Stinesen,Commercial2,0,https://www.radio-danmark.dk/radio-stinesen2,,0
dk Radio Rødovre,dk_Radio_Rødovre,Commercial2,0,https://www.radio-danmark.dk/radio-rodovre,,0
dk AllJazz-eu,dk_AllJazz-eu,Commercial2,0,https://www.radio-danmark.dk/alljazzeu,,0
dk Radio SLR Ringsted,dk_Radio_SLR_Ringsted,Commercial2,0,https://www.radio-danmark.dk/radio-slr-ringsted,,0
dk M Jazz Radio,dk_M_Jazz_Radio,Commercial2,0,https://www.radio-danmark.dk/m-jazz-radio,,0
dk Silkeborg Nærradio,dk_Silkeborg_Nærradio,Commercial2,0,https://www.radio-danmark.dk/silkeborg-naerradio,,0
dk Radio Adalen,dk_Radio_Adalen,Commercial2,0,https://www.radio-danmark.dk/radio-adalen,,0
dk The Voice Urban,dk_The_Voice_Urban,Commercial2,0,https://www.radio-danmark.dk/2017-hits,,0
dk Radio SNR,dk_Radio_SNR,Commercial2,0,https://www.radio-danmark.dk/radio-snr,,0
dk Globus Guld - Haderslev- Rødding,dk_Globus_Guld_-_Haderslev-_Rødding,Commercial2,0,https://www.radio-danmark.dk/globus-guld-midt,,0
dk RodovreKanalen,dk_RodovreKanalen,Commercial2,0,https://www.radio-danmark.dk/rodovrekanalen,,0
dk Radio SLR Holbæk,dk_Radio_SLR_Holbæk,Commercial2,0,https://www.radio-danmark.dk/radio-slr-holbaek,,0
dk Radio Ringkøbing,dk_Radio_Ringkøbing,Commercial2,0,https://www.radio-danmark.dk/radio-ringkobing,,0
dk Booster Radio,dk_Booster_Radio,Commercial2,0,https://www.radio-danmark.dk/booster-radio,,0
dk Radio Halsnæs,dk_Radio_Halsnæs,Commercial2,0,https://www.radio-danmark.dk/radio-halsnaes,,0
dk Holbæk Radio - 104-7,dk_Holbæk_Radio_-_104-7,Commercial2,0,https://www.radio-danmark.dk/holbaek-radio,,0
dk Nanoq FM,dk_Nanoq_FM,Commercial2,0,https://www.radio-danmark.dk/nanoq-fm,,0
dk Radio MFK,dk_Radio_MFK,Commercial2,0,https://www.radio-danmark.dk/radio-mfk,,0
dk ClubFM-dk - SOFT,dk_ClubFM-dk_-_SOFT,Commercial2,0,https://www.radio-danmark.dk/clubfmdk-soft,,0
dk Radio SLR Kalundborg,dk_Radio_SLR_Kalundborg,Commercial2,0,https://www.radio-danmark.dk/radio-slr-kalundborg,,0
dk Victoria Christmas,dk_Victoria_Christmas,Commercial2,0,https://www.radio-danmark.dk/victoria-christmas,,0
dk Skala FM Faaborg,dk_Skala_FM_Faaborg,Commercial2,0,https://www.radio-danmark.dk/skala-fm-faaborg,,0
dk Radio Kolding,dk_Radio_Kolding,Commercial2,0,https://www.radio-danmark.dk/radio-kolding,,0
dk Nordic Lodge Copenhagen,dk_Nordic_Lodge_Copenhagen,Commercial2,0,https://www.radio-danmark.dk/nordic-lodge-copenhagen,,0
dk Globus Guld - Tønder,dk_Globus_Guld_-_Tønder,Commercial2,0,https://www.radio-danmark.dk/globus-gold-tonder,,0
dk Radio SLR Vordingborg,dk_Radio_SLR_Vordingborg,Commercial2,0,https://www.radio-danmark.dk/radio-slr-vordingborg,,0
dk Radio Marlab,dk_Radio_Marlab,Commercial2,0,https://www.radio-danmark.dk/radio-marlab,,0
dk WMR - World Music Radio,dk_WMR_-_World_Music_Radio,Commercial2,0,https://www.radio-danmark.dk/wmr-world-music-radio,,0
dk Funny Radio,dk_Funny_Radio,Commercial2,0,https://www.radio-danmark.dk/funny-radio,,0
dk Umlando,dk_Umlando,Commercial2,0,https://www.radio-danmark.dk/umlando,,0
dk Radio Kultur,dk_Radio_Kultur,Commercial2,0,https://www.radio-danmark.dk/radio-kultur,,0
dk Radio Faaborg Classic,dk_Radio_Faaborg_Classic,Commercial2,0,https://www.radio-danmark.dk/radio-faaborg,,0
dk Skala Christmas,dk_Skala_Christmas,Commercial2,0,https://www.radio-danmark.dk/skala-christmas,,0
dk Radio Maelkeboetten,dk_Radio_Maelkeboetten,Commercial2,0,https://www.radio-danmark.dk/radio-maelkeboetten,,0
dk DR Ramasjang,dk_DR_Ramasjang,Commercial2,0,https://www.radio-danmark.dk/dr-ramasjang-ultra-radio,,0
dk Skala FM Billund,dk_Skala_FM_Billund,Commercial2,0,https://www.radio-danmark.dk/skala-fm-billund,,0
dk Skala FM Haderslev,dk_Skala_FM_Haderslev,Commercial2,0,https://www.radio-danmark.dk/skala-fm-haderslev,,0
dk Hit Radio Charlie,dk_Hit_Radio_Charlie,Commercial2,0,https://www.radio-danmark.dk/hit-radio-charlie,,0
dk Radio ALR,dk_Radio_ALR,Commercial2,0,https://www.radio-danmark.dk/radio-alr,,0
dk Radiosydvest,dk_Radiosydvest,Commercial2,0,https://www.radio-danmark.dk/radiosydvest,,0
dk Music Nation Danmark,dk_Music_Nation_Danmark,Commercial2,0,https://www.radio-danmark.dk/music-nation-danmark,,0
dk Aap ki Awaz,dk_Aap_ki_Awaz,Commercial2,0,https://www.radio-danmark.dk/aap-ki-awaz,,0
dk Reservatet,dk_Reservatet,Commercial2,0,https://www.radio-danmark.dk/reservatet,,0
dk Din Radio 8600,dk_Din_Radio_8600,Commercial2,0,https://www.radio-danmark.dk/din-radio-8600,,0
dk Globus Guld - Vejen- Billund,dk_Globus_Guld_-_Vejen-_Billund,Commercial2,0,https://www.radio-danmark.dk/globus-guld-nord,,0
dk Næstved Lokal Radio,dk_Næstved_Lokal_Radio,Commercial2,0,https://www.radio-danmark.dk/naestved-lokal-radio,,0
dk Music for dreams,dk_Music_for_dreams,Commercial2,0,https://www.radio-danmark.dk/music-for-dreams,,0
dk Radio 40plus,dk_Radio_40plus,Commercial2,0,https://www.radio-danmark.dk/radio-40plus,,0
dk Club Riva,dk_Club_Riva,Commercial2,0,https://www.radio-danmark.dk/club-riva,,0
dk NMRadio - Nida Al-Marifa Islamic Radio,dk_NMRadio_-_Nida_Al-Marifa_Islamic_Radio,Commercial2,0,https://www.radio-danmark.dk/nmradio-nida-al-marifa-islamic-radio,,0
dk Roskilde DampRadio,dk_Roskilde_DampRadio,Commercial2,0,https://www.radio-danmark.dk/roskilde-dampradio,,0
dk Station Amager,dk_Station_Amager,Commercial2,0,https://www.radio-danmark.dk/station-amager,,0
dk 432Hz-dk Danmark Vågner Radio - Royalty Free Music,dk_432Hz-dk_Danmark_Vågner_Radio_-_Royalty_Free_Music,Commercial2,0,https://www.radio-danmark.dk/danmark-vagner-radio-432hz,,0
dk Skala FM Holsted,dk_Skala_FM_Holsted,Commercial2,0,https://www.radio-danmark.dk/skala-fm-holsted,,0
dk Jule Radio,dk_Jule_Radio,Commercial2,0,https://www.radio-danmark.dk/jule-radio,,0
dk Femern FM,dk_Femern_FM,Commercial2,0,https://www.radio-danmark.dk/femern-fm,,0
dk 2Town Radio,dk_2Town_Radio,Commercial2,0,https://www.radio-danmark.dk/2town-radio,,0
dk Humleborg Online,dk_Humleborg_Online,Commercial2,0,https://www.radio-danmark.dk/humleborg-online,,0
dk LUMI Radio Aalborg,dk_LUMI_Radio_Aalborg,Commercial2,0,https://www.radio-danmark.dk/lumi-radio-aalborg,,0
dk Senior Radio,dk_Senior_Radio,Commercial2,0,https://www.radio-danmark.dk/senior-radio,,0
dk Radio LNR,dk_Radio_LNR,Commercial2,0,https://www.radio-danmark.dk/radio-lnr,,0
dk Skala FM Varde,dk_Skala_FM_Varde,Commercial2,0,https://www.radio-danmark.dk/skala-fm-varde,,0
dk Hvidovre Nær Radio 95-2 FM,dk_Hvidovre_Nær_Radio_95-2_FM,Commercial2,0,https://www.radio-danmark.dk/wlmm-hnr-952-fm,,0
dk Skala FM Ribe,dk_Skala_FM_Ribe,Commercial2,0,https://www.radio-danmark.dk/skala-fm-ribe,,0
dk Radio VLR Varde,dk_Radio_VLR_Varde,Commercial2,0,https://www.radio-danmark.dk/radio-vlr-varde,,0
dk Radiomojn-gold-dk,dk_Radiomojn-gold-dk,Commercial2,0,https://www.radio-danmark.dk/radiomojn-golddk,,0
dk Paddifusion Radio,dk_Paddifusion_Radio,Commercial2,0,https://www.radio-danmark.dk/paddifusion-radio,,0
dk Radio Projekti 21 102-9,dk_Radio_Projekti_21_102-9,Commercial2,0,https://www.radio-danmark.dk/radio-projekti-21-1029,,0
dk ABINAYAM FM,dk_ABINAYAM_FM,Commercial2,0,https://www.radio-danmark.dk/abinayam-fm,,0
dk Stalker B,dk_Stalker_B,Commercial2,0,https://www.radio-danmark.dk/stalker-b,,0
dk Nærradio Korsør,dk_Nærradio_Korsør,Commercial2,0,https://www.radio-danmark.dk/naerradio-korsor2,,0
dk stairwaytonowhere,dk_stairwaytonowhere,Commercial2,0,https://www.radio-danmark.dk/stairwaytonowhere,,0
dk Radio Harmoni,dk_Radio_Harmoni,Commercial2,0,https://www.radio-danmark.dk/radio-harmoni,,0
dk Radio Tønder,dk_Radio_Tønder,Commercial2,0,https://www.radio-danmark.dk/radio-poltergeist,,0
dk Uniradioen,dk_Uniradioen,Commercial2,0,https://www.radio-danmark.dk/uniradioen,,0
dk Stalker A,dk_Stalker_A,Commercial2,0,https://www.radio-danmark.dk/stalker-a,,0
dk Radio Randers,dk_Radio_Randers,Commercial2,0,https://www.radio-danmark.dk/radio-randers,,0
dk Radio Vesterbo,dk_Radio_Vesterbo,Commercial2,0,https://www.radio-danmark.dk/radio-vesterbo,,0
dk Nærradio Korsør,dk_Nærradio_Korsør,Commercial2,0,https://www.radio-danmark.dk/naerradio-korsor,,0
dk Radio Aura,dk_Radio_Aura,Commercial2,0,https://www.radio-danmark.dk/radio-aura,,0
dk Radio Dobre Vibracije 98-9,dk_Radio_Dobre_Vibracije_98-9,Commercial2,0,https://www.radio-danmark.dk/radio-dobre-vibracije-989,,0
dk Radio 10FM 98-2,dk_Radio_10FM_98-2,Commercial2,0,https://www.radio-danmark.dk/radio-10fm-982,,0
dk Radio Klassisk,dk_Radio_Klassisk,Commercial2,0,https://www.radio-danmark.dk/radio-klassisk,,0
dk Radio Favrskov,dk_Radio_Favrskov,Commercial2,0,https://www.radio-danmark.dk/radio-favrskov,,0
dk HeartBeats,dk_HeartBeats,Commercial2,0,https://www.radio-danmark.dk/heartbeats,,0
dk Nordsjællands Kristne Radio,dk_Nordsjællands_Kristne_Radio,Commercial2,0,https://www.radio-danmark.dk/nordsjaellands-kristne-radio,,0
dk Radio Nordjyske,dk_Radio_Nordjyske,Commercial2,0,https://www.radio-danmark.dk/radio-nordjyske,,0
dk Radio Pak Link,dk_Radio_Pak_Link,Commercial2,0,https://www.radio-danmark.dk/radio-pak-link,,0
dk Rise FM Denmark,dk_Rise_FM_Denmark,Commercial2,0,https://www.radio-danmark.dk/rise-fm-denmark,,0
dk Planet Rock,dk_Planet_Rock,Commercial2,0,https://www.radio-danmark.dk/feel-good,,0
dk The Coffee Shop,dk_The_Coffee_Shop,Commercial2,0,https://www.radio-danmark.dk/the-coffee-shop,,0
dk Pride Radio,dk_Pride_Radio,Commercial2,0,https://www.radio-danmark.dk/vi-unge-radio,,0
dk Den Tunge Radio,dk_Den_Tunge_Radio,Commercial2,0,https://www.radio-danmark.dk/den-tunge-radio,,0
dk Den2Radio,dk_Den2Radio,Commercial2,0,https://www.radio-danmark.dk/den2radio,,0
dk FRED FILM RADIO Danish,dk_FRED_FILM_RADIO_Danish,Commercial2,0,https://www.radio-danmark.dk/fred-film-radio-danish,,0
dk Pulz FM,dk_Pulz_FM,Commercial2,0,https://www.radio-danmark.dk/pulz-fm,,0
dk NRJ,dk_NRJ,Commercial2,0,https://www.radio-danmark.dk/nrj,,0
dk WEB FM,dk_WEB_FM,Commercial2,0,https://www.radio-danmark.dk/web-fm,,0
dk 24syv,dk_24syv,Commercial2,0,https://www.radio-danmark.dk/radio-loud,,0
dk MTV Radio,dk_MTV_Radio,Commercial2,0,https://www.radio-danmark.dk/mtv-radio,,0
dk ClubFM-dk,dk_ClubFM-dk,Commercial2,0,https://www.radio-danmark.dk/clubfmdk,,0
dk Radio Corona,dk_Radio_Corona,Commercial2,0,https://www.radio-danmark.dk/radio-corona,,0
dk Radio West,dk_Radio_West,Commercial2,0,https://www.radio-danmark.dk/radio-rk,,0
dk Flimmers-Partybus-dk,dk_Flimmers-Partybus-dk,Commercial2,0,https://www.radio-danmark.dk/flimmers-partybusdk,,0
dk Freja Mix,dk_Freja_Mix,Commercial2,0,https://www.radio-danmark.dk/freja-mix,,0
dk AllSound FM,dk_AllSound_FM,Commercial2,0,https://www.radio-danmark.dk/allsound-fm,,0
dk AllSound FM Worship,dk_AllSound_FM_Worship,Commercial2,0,https://www.radio-danmark.dk/allsound-fm-worship,,0
dk Radio 9220,dk_Radio_9220,Commercial2,0,https://www.radio-danmark.dk/radio-9220,,0
dk RADIO EPIC,dk_RADIO_EPIC,Commercial2,0,https://www.radio-danmark.dk/radio-epic,,0
dk Rockradio-dk,dk_Rockradio-dk,Commercial2,0,https://www.radio-danmark.dk/rockradiodk,,0
dk My Country,dk_My_Country,Commercial2,0,https://www.radio-danmark.dk/my-country,,0
dk BassFM,dk_BassFM,Commercial2,0,https://www.radio-danmark.dk/bassfm,,0
dk Feel Good Pop,dk_Feel_Good_Pop,Commercial2,0,https://www.radio-danmark.dk/feel-good-pop,,0
